,file_name,first_start,first_end,second_start,second_end,time
0,EP001,793,3561,3788,6782,18.644838333129883
1,EP005,1107,3871,4086,7026,16.354004859924316
2,EP030,674,3460,3738,6748,17.200093746185303
3,EP040,611,3441,3644,6516,12.833831787109375
4,EP050,661,3669,3935,6815,14.481308698654175
5,EP060,628,3330,3604,6316,4.664894104003906
6,EP070,616,3528,3699,6757,19.35166907310486
7,EP080,697,3461,3820,6798,13.389495134353638
8,EP090,612,3480,3779,6703,16.04704737663269
9,EP100,648,3584,3938,6744,14.04881739616394
10,EP110,609,3433,3719,6691,13.093545913696289
11,EP120,658,3602,3967,6915,18.545865535736084
12,EP130,608,3492,3808,6510,10.36492371559143
13,EP140,611,3373,3815,6795,11.795148372650146
14,EP150,724,3540,4015,6835,10.641142129898071
